x,y,z,Temperature
0.48484848484848486,0.9595959595959597,0.0,0.8793193078715366
0.48484848484848486,0.9696969696969697,0.0,0.9078051154064835
0.48484848484848486,0.9797979797979799,0.0,0.9372051591676981
0.48484848484848486,0.98989898989899,0.0,0.9675490474759569
0.48484848484848486,1.0,0.0,0.9988673391830081
0.494949494949495,0.0,0.0,0.0
0.494949494949495,0.010101010101010102,0.0,0.002747883496313144
0.494949494949495,0.020202020202020204,0.0,0.005498534342793473
0.494949494949495,0.030303030303030304,0.0,0.008254722676562916
0.494949494949495,0.04040404040404041,0.0,0.011019224211459592
0.494949494949495,0.05050505050505051,0.0,0.013794823033415473
0.494949494949495,0.06060606060606061,0.0,0.016584314404265443
0.494949494949495,0.07070707070707072,0.0,0.019390507576811482
0.494949494949495,0.08080808080808081,0.0,0.022216228623976826
0.494949494949495,0.09090909090909091,0.0,0.025064323284899555
0.494949494949495,0.10101010101010102,0.0,0.027937659830831574
0.494949494949495,0.11111111111111112,0.0,0.030839131953729396
0.494949494949495,0.12121212121212122,0.0,0.03377166168044576
0.494949494949495,0.13131313131313133,0.0,0.03673820231545678
0.494949494949495,0.14141414141414144,0.0,0.03974174141508836
0.494949494949495,0.15151515151515152,0.0,0.04278530379623709
0.494949494949495,0.16161616161616163,0.0,0.045871954582615664
0.494949494949495,0.17171717171717174,0.0,0.049004802291590745
0.494949494949495,0.18181818181818182,0.0,0.05218700196472163
0.494949494949495,0.19191919191919193,0.0,0.05542175834515318
0.494949494949495,0.20202020202020204,0.0,0.058712329105061856
0.494949494949495,0.21212121212121213,0.0,0.06206202812640616
0.494949494949495,0.22222222222222224,0.0,0.065474228838285
0.494949494949495,0.23232323232323235,0.0,0.06895236761426482
0.494949494949495,0.24242424242424243,0.0,0.07249994723309737
0.494949494949495,0.25252525252525254,0.0,0.07612054040631301
0.494949494949495,0.26262626262626265,0.0,0.0798177933762421
0.494949494949495,0.27272727272727276,0.0,0.08359542958808829
0.494949494949495,0.2828282828282829,0.0,0.0874572534397514
0.494949494949495,0.29292929292929293,0.0,0.09140715411317667
0.494949494949495,0.30303030303030304,0.0,0.0954491094910887
0.494949494949495,0.31313131313131315,0.0,0.09958719016305419
0.494949494949495,0.32323232323232326,0.0,0.10382556352490883
0.494949494949495,0.33333333333333337,0.0,0.10816849797567582
0.494949494949495,0.3434343434343435,0.0,0.11262036721620326
0.494949494949495,0.3535353535353536,0.0,0.11718565465384945
0.494949494949495,0.36363636363636365,0.0,0.1218689579176517
0.494949494949495,0.37373737373737376,0.0,0.12667499348852615
0.494949494949495,0.38383838383838387,0.0,0.13160860144916128
0.494949494949495,0.393939393939394,0.0,0.13667475035838902
0.494949494949495,0.4040404040404041,0.0,0.14187854225494204
0.494949494949495,0.4141414141414142,0.0,0.1472252177956364
0.494949494949495,0.42424242424242425,0.0,0.15272016153315465
0.494949494949495,0.43434343434343436,0.0,0.15836890733874406
0.494949494949495,0.4444444444444445,0.0,0.16417714397529073
0.494949494949495,0.4545454545454546,0.0,0.17015072082638344
0.494949494949495,0.4646464646464647,0.0,0.17629565378713558
0.494949494949495,0.4747474747474748,0.0,0.18261813132269827
0.494949494949495,0.48484848484848486,0.0,0.18912452070056604
0.494949494949495,0.494949494949495,0.0,0.19582137440295191
0.494949494949495,0.5050505050505051,0.0,0.2027154367256885
0.494949494949495,0.5151515151515152,0.0,0.20981365057030246
0.494949494949495,0.5252525252525253,0.0,0.21712316443610075
0.494949494949495,0.5353535353535354,0.0,0.22465133961931233
0.494949494949495,0.5454545454545455,0.0,0.23240575762653304
0.494949494949495,0.5555555555555556,0.0,0.2403942278099415
0.494949494949495,0.5656565656565657,0.0,0.24862479523197487
0.494949494949495,0.5757575757575758,0.0,0.25710574876738396
0.494949494949495,0.5858585858585859,0.0,0.2658456294508291
0.494949494949495,0.595959595959596,0.0,0.2748532390784212
0.494949494949495,0.6060606060606061,0.0,0.2841376490718712
0.494949494949495,0.6161616161616162,0.0,0.29370820961417743
0.494949494949495,0.6262626262626263,0.0,0.30357455906604613
0.494949494949495,0.6363636363636365,0.0,0.31374663367253375
0.494949494949495,0.6464646464646465,0.0,0.3242346775696815
0.494949494949495,0.6565656565656566,0.0,0.3350492531012248
0.494949494949495,0.6666666666666667,0.0,0.34620125145576236
0.494949494949495,0.6767676767676768,0.0,0.3577019036351003
0.494949494949495,0.686868686868687,0.0,0.3695627917648181
0.494949494949495,0.696969696969697,0.0,0.3817958607584434
0.494949494949495,0.7070707070707072,0.0,0.3944134303469879
0.494949494949495,0.7171717171717172,0.0,0.40742820748595254
0.494949494949495,0.7272727272727273,0.0,0.4208532991523034
0.494949494949495,0.7373737373737375,0.0,0.4347022255443014
0.494949494949495,0.7474747474747475,0.0,0.44898893369748
0.494949494949495,0.7575757575757577,0.0,0.4637278115304863
0.494949494949495,0.7676767676767677,0.0,0.47893370233492666
0.494949494949495,0.7777777777777778,0.0,0.494621919723811
0.494949494949495,0.787878787878788,0.0,0.5108082630536525
0.494949494949495,0.797979797979798,0.0,0.5275090333357492
0.494949494949495,0.8080808080808082,0.0,0.5447410496526769
0.494949494949495,0.8181818181818182,0.0,0.5625216660965207
0.494949494949495,0.8282828282828284,0.0,0.5808687892459092
0.494949494949495,0.8383838383838385,0.0,0.5998008961994472
0.494949494949495,0.8484848484848485,0.0,0.6193370531837096
0.494949494949495,0.8585858585858587,0.0,0.6394969347545392
0.494949494949495,0.8686868686868687,0.0,0.6603008436109801
0.494949494949495,0.8787878787878789,0.0,0.6817697310418079
0.494949494949495,0.888888888888889,0.0,0.7039252180252409
0.494949494949495,0.8989898989898991,0.0,0.7267896170030876
0.494949494949495,0.9090909090909092,0.0,0.7503859543512547
0.494949494949495,0.9191919191919192,0.0,0.7747379935692476
0.494949494949495,0.9292929292929294,0.0,0.7998702592120166
0.494949494949495,0.9393939393939394,0.0,0.8258080615882482
0.494949494949495,0.9494949494949496,0.0,0.8525775222499803
0.494949494949495,0.9595959595959597,0.0,0.8802056002992041
0.494949494949495,0.9696969696969697,0.0,0.9087201195379521
0.494949494949495,0.9797979797979799,0.0,0.9381497964892097
0.494949494949495,0.98989898989899,0.0,0.9685242693168723
0.494949494949495,1.0,0.0,0.9998741276738751
0.5050505050505051,0.0,0.0,0.0
0.5050505050505051,0.010101010101010102,0.0,0.002747883496313144
0.5050505050505051,0.020202020202020204,0.0,0.005498534342793473
0.5050505050505051,0.030303030303030304,0.0,0.008254722676562916
0.5050505050505051,0.04040404040404041,0.0,0.011019224211459592
0.5050505050505051,0.05050505050505051,0.0,0.013794823033415473
0.5050505050505051,0.06060606060606061,0.0,0.016584314404265443
0.5050505050505051,0.07070707070707072,0.0,0.019390507576811482
0.5050505050505051,0.08080808080808081,0.0,0.022216228623976826
0.5050505050505051,0.09090909090909091,0.0,0.025064323284899555
0.5050505050505051,0.10101010101010102,0.0,0.027937659830831574
0.5050505050505051,0.11111111111111112,0.0,0.030839131953729396
0.5050505050505051,0.12121212121212122,0.0,0.03377166168044576
0.5050505050505051,0.13131313131313133,0.0,0.03673820231545678
0.5050505050505051,0.14141414141414144,0.0,0.03974174141508836
0.5050505050505051,0.15151515151515152,0.0,0.04278530379623709
0.5050505050505051,0.16161616161616163,0.0,0.045871954582615664
0.5050505050505051,0.17171717171717174,0.0,0.049004802291590745
0.5050505050505051,0.18181818181818182,0.0,0.05218700196472163
0.5050505050505051,0.19191919191919193,0.0,0.05542175834515318
0.5050505050505051,0.20202020202020204,0.0,0.058712329105061856
0.5050505050505051,0.21212121212121213,0.0,0.06206202812640616
0.5050505050505051,0.22222222222222224,0.0,0.065474228838285
0.5050505050505051,0.23232323232323235,0.0,0.06895236761426482
0.5050505050505051,0.24242424242424243,0.0,0.07249994723309737
0.5050505050505051,0.25252525252525254,0.0,0.07612054040631301
0.5050505050505051,0.26262626262626265,0.0,0.0798177933762421
0.5050505050505051,0.27272727272727276,0.0,0.08359542958808829
0.5050505050505051,0.2828282828282829,0.0,0.0874572534397514
0.5050505050505051,0.29292929292929293,0.0,0.09140715411317667
0.5050505050505051,0.30303030303030304,0.0,0.0954491094910887
0.5050505050505051,0.31313131313131315,0.0,0.09958719016305419
0.5050505050505051,0.32323232323232326,0.0,0.10382556352490883
0.5050505050505051,0.33333333333333337,0.0,0.10816849797567582
0.5050505050505051,0.3434343434343435,0.0,0.11262036721620326
0.5050505050505051,0.3535353535353536,0.0,0.11718565465384945
0.5050505050505051,0.36363636363636365,0.0,0.1218689579176517
0.5050505050505051,0.37373737373737376,0.0,0.12667499348852615
0.5050505050505051,0.38383838383838387,0.0,0.13160860144916128
0.5050505050505051,0.393939393939394,0.0,0.13667475035838902
0.5050505050505051,0.4040404040404041,0.0,0.14187854225494204
0.5050505050505051,0.4141414141414142,0.0,0.1472252177956364
0.5050505050505051,0.42424242424242425,0.0,0.15272016153315465
0.5050505050505051,0.43434343434343436,0.0,0.15836890733874406
0.5050505050505051,0.4444444444444445,0.0,0.16417714397529073
0.5050505050505051,0.4545454545454546,0.0,0.17015072082638344
0.5050505050505051,0.4646464646464647,0.0,0.17629565378713558
0.5050505050505051,0.4747474747474748,0.0,0.18261813132269827
0.5050505050505051,0.48484848484848486,0.0,0.18912452070056604
0.5050505050505051,0.494949494949495,0.0,0.19582137440295191
0.5050505050505051,0.5050505050505051,0.0,0.2027154367256885
0.5050505050505051,0.5151515151515152,0.0,0.20981365057030246
0.5050505050505051,0.5252525252525253,0.0,0.21712316443610075
0.5050505050505051,0.5353535353535354,0.0,0.22465133961931233
0.5050505050505051,0.5454545454545455,0.0,0.23240575762653304
0.5050505050505051,0.5555555555555556,0.0,0.2403942278099415
0.5050505050505051,0.5656565656565657,0.0,0.24862479523197487
0.5050505050505051,0.5757575757575758,0.0,0.25710574876738396
0.5050505050505051,0.5858585858585859,0.0,0.2658456294508291
0.5050505050505051,0.595959595959596,0.0,0.2748532390784212
0.5050505050505051,0.6060606060606061,0.0,0.2841376490718712
0.5050505050505051,0.6161616161616162,0.0,0.29370820961417743
0.5050505050505051,0.6262626262626263,0.0,0.30357455906604613
0.5050505050505051,0.6363636363636365,0.0,0.31374663367253375
0.5050505050505051,0.6464646464646465,0.0,0.3242346775696815
0.5050505050505051,0.6565656565656566,0.0,0.3350492531012248
0.5050505050505051,0.6666666666666667,0.0,0.34620125145576236
0.5050505050505051,0.6767676767676768,0.0,0.3577019036351003
0.5050505050505051,0.686868686868687,0.0,0.3695627917648181
0.5050505050505051,0.696969696969697,0.0,0.3817958607584434
0.5050505050505051,0.7070707070707072,0.0,0.3944134303469879
0.5050505050505051,0.7171717171717172,0.0,0.40742820748595254
0.5050505050505051,0.7272727272727273,0.0,0.4208532991523034
0.5050505050505051,0.7373737373737375,0.0,0.4347022255443014
0.5050505050505051,0.7474747474747475,0.0,0.44898893369748
0.5050505050505051,0.7575757575757577,0.0,0.4637278115304863
0.5050505050505051,0.7676767676767677,0.0,0.47893370233492666
0.5050505050505051,0.7777777777777778,0.0,0.494621919723811
0.5050505050505051,0.787878787878788,0.0,0.5108082630536525
0.5050505050505051,0.797979797979798,0.0,0.5275090333357492
0.5050505050505051,0.8080808080808082,0.0,0.5447410496526769
0.5050505050505051,0.8181818181818182,0.0,0.5625216660965207
0.5050505050505051,0.8282828282828284,0.0,0.5808687892459092
0.5050505050505051,0.8383838383838385,0.0,0.5998008961994472
0.5050505050505051,0.8484848484848485,0.0,0.6193370531837096
0.5050505050505051,0.8585858585858587,0.0,0.6394969347545392
0.5050505050505051,0.8686868686868687,0.0,0.6603008436109801
0.5050505050505051,0.8787878787878789,0.0,0.6817697310418079
0.5050505050505051,0.888888888888889,0.0,0.7039252180252409
0.5050505050505051,0.8989898989898991,0.0,0.7267896170030876
0.5050505050505051,0.9090909090909092,0.0,0.7503859543512547
0.5050505050505051,0.9191919191919192,0.0,0.7747379935692476
0.5050505050505051,0.9292929292929294,0.0,0.7998702592120166
0.5050505050505051,0.9393939393939394,0.0,0.8258080615882482
0.5050505050505051,0.9494949494949496,0.0,0.8525775222499803
0.5050505050505051,0.9595959595959597,0.0,0.8802056002992041
0.5050505050505051,0.9696969696969697,0.0,0.9087201195379521
0.5050505050505051,0.9797979797979799,0.0,0.9381497964892097
0.5050505050505051,0.98989898989899,0.0,0.9685242693168723
0.5050505050505051,1.0,0.0,0.9998741276738751
0.5151515151515152,0.0,0.0,0.0
0.5151515151515152,0.010101010101010102,0.0,0.0027451166105604665
0.5151515151515152,0.020202020202020204,0.0,0.005492997784801077
0.5151515151515152,0.030303030303030304,0.0,0.008246410870550495
0.5151515151515152,0.04040404040404041,0.0,0.011008128786738292
0.5151515151515152,0.05050505050505051,0.0,0.013780932815957898
0.5151515151515152,0.06060606060606061,0.0,0.016567615405452485
0.5151515151515152,0.07070707070707072,0.0,0.019370982979344576
0.5151515151515152,0.08080808080808081,0.0,0.02219385876494154
0.5151515151515152,0.09090909090909091,0.0,0.025039085635963368
0.5151515151515152,0.10101010101010102,0.0,0.02790952897555594
0.5151515151515152,0.11111111111111112,0.0,0.03080807956197327
0.5151515151515152,0.12121212121212122,0.0,0.033737656479834725
0.5151515151515152,0.13131313131313133,0.0,0.036701210059889175
0.5151515151515152,0.14141414141414144,0.0,0.039701724850246534
0.5151515151515152,0.15151515151515152,0.0,0.04274222262206918
0.5151515151515152,0.16161616161616163,0.0,0.04582576541275006
0.5151515151515152,0.17171717171717174,0.0,0.04895545860964232
0.5151515151515152,0.18181818181818182,0.0,0.05213445407744589
0.5151515151515152,0.19191919191919193,0.0,0.0553659533324009
0.5151515151515152,0.20202020202020204,0.0,0.05865321076648408
0.5151515151515152,0.21212121212121213,0.0,0.06199953692485572
0.5151515151515152,0.22222222222222224,0.0,0.06540830183985756
0.5151515151515152,0.23232323232323235,0.0,0.06888293842491917
0.5151515151515152,0.24242424242424243,0.0,0.072426945931791
0.5151515151515152,0.25252525252525254,0.0,0.07604389347458577
0.5151515151515152,0.26262626262626265,0.0,0.07973742362417686
0.5151515151515152,0.27272727272727276,0.0,0.08351125607657421
0.5151515151515152,0.2828282828282829,0.0,0.08736919139897151
0.5151515151515152,0.29292929292929293,0.0,0.09131511485723738
0.5151515151515152,0.30303030303030304,0.0,0.09535300032870574
0.5151515151515152,0.31313131313131315,0.0,0.09948691430420463
0.5151515151515152,0.32323232323232326,0.0,0.10372101998335541
0.5151515151515152,0.33333333333333337,0.0,0.10805958146726524
0.5151515151515152,0.3434343434343435,0.0,0.11250696805283632
0.5151515151515152,0.3535353535353536,0.0,0.1170676586330156
0.5151515151515152,0.36363636363636365,0.0,0.12174624620741782
0.5151515151515152,0.37373737373737376,0.0,0.1265474425078626
0.5151515151515152,0.38383838383838387,0.0,0.1314760827434854
0.5151515151515152,0.393939393939394,0.0,0.1365371304702006
0.5151515151515152,0.4040404040404041,0.0,0.14173568258942035
0.5151515151515152,0.4141414141414142,0.0,0.14707697448106352
0.5151515151515152,0.42424242424242425,0.0,0.15256638527602454
0.5151515151515152,0.43434343434343436,0.0,0.15820944327341135
0.5151515151515152,0.4444444444444445,0.0,0.1640118315080082
0.5151515151515152,0.4545454545454546,0.0,0.16997939347357027
0.5151515151515152,0.4646464646464647,0.0,0.17611813900771459
0.5151515151515152,0.4747474747474748,0.0,0.18243425034433244
0.5151515151515152,0.48484848484848486,0.0,0.1889340883396197
0.5151515151515152,0.494949494949495,0.0,0.1956241988779953
0.5151515151515152,0.5050505050505051,0.0,0.2025113194643575
0.5151515151515152,0.5151515151515152,0.0,0.20960238600931974
0.5151515151515152,0.5252525252525253,0.0,0.21690453981425614
0.5151515151515152,0.5353535353535354,0.0,0.22442513476319428
0.5151515151515152,0.5454545454545455,0.0,0.2321717447287956
0.5151515151515152,0.5555555555555556,0.0,0.240152171199883
0.5151515151515152,0.5656565656565657,0.0,0.2483744511381977
0.5151515151515152,0.5757575757575758,0.0,0.2568468650722963
0.5151515151515152,0.5858585858585859,0.0,0.2655779454367412
0.5151515151515152,0.595959595959596,0.0,0.2745764851649806
0.5151515151515152,0.6060606060606061,0.0,0.28385154654457295
0.5151515151515152,0.6161616161616162,0.0,0.2934124703436748
0.5151515151515152,0.6262626262626263,0.0,0.30326888521798007
0.5151515151515152,0.6363636363636365,0.0,0.3134307174075888
0.5151515151515152,0.6464646464646465,0.0,0.32390820073356547
0.5151515151515152,0.6565656565656566,0.0,0.33471188690426085
0.5151515151515152,0.6666666666666667,0.0,0.34585265614176985
0.5151515151515152,0.6767676767676768,0.0,0.35734172813923176
0.5151515151515152,0.686868686868687,0.0,0.3691906733600073
0.5151515151515152,0.696969696969697,0.0,0.38141142469010897
0.5151515151515152,0.7070707070707072,0.0,0.3940162894556234
0.5151515151515152,0.7171717171717172,0.0,0.4070179618172245
0.5151515151515152,0.7272727272727273,0.0,0.4204295355542636
0.5151515151515152,0.7373737373737375,0.0,0.4342645172513081
0.5151515151515152,0.7474747474747475,0.0,0.4485368399004088
0.5151515151515152,0.7575757575757577,0.0,0.46326087693279844
0.5151515151515152,0.7676767676767677,0.0,0.4784514566941469
0.5151515151515152,0.7777777777777778,0.0,0.4941238773779539
0.5151515151515152,0.787878787878788,0.0,0.5102939224321198
0.5151515151515152,0.797979797979798,0.0,0.526977876454206
0.5151515151515152,0.8080808080808082,0.0,0.5441925415913981
0.5151515151515152,0.8181818181818182,0.0,0.5619552544616813
0.5151515151515152,0.8282828282828284,0.0,0.5802839036132774
0.5151515151515152,0.8383838383838385,0.0,0.5991969475399191
0.5151515151515152,0.8484848484848485,0.0,0.6187134332701075
0.5151515151515152,0.8585858585858587,0.0,0.6388530155490754
0.5151515151515152,0.8686868686868687,0.0,0.6596359766327696
0.5151515151515152,0.8787878787878789,0.0,0.6810832467137943
0.5151515151515152,0.888888888888889,0.0,0.7032164249998751
0.5151515151515152,0.8989898989898991,0.0,0.7260578014660831
0.5151515151515152,0.9090909090909092,0.0,0.7496303793027166
0.5151515151515152,0.9191919191919192,0.0,0.773957898081451
0.5151515151515152,0.9292929292929294,0.0,0.7990648576630885
0.5151515151515152,0.9393939393939394,0.0,0.8249765428709807
0.5151515151515152,0.9494949494949496,0.0,0.8517190489549765
0.5151515151515152,0.9595959595959597,0.0,0.8793193078715366
0.5151515151515152,0.9696969696969697,0.0,0.9078051154064835
0.5151515151515152,0.9797979797979799,0.0,0.9372051591676981
0.5151515151515152,0.98989898989899,0.0,0.9675490474759569
0.5151515151515152,1.0,0.0,0.9988673391830081
0.5252525252525253,0.0,0.0,0.0
0.5252525252525253,0.010101010101010102,0.0,0.0027395856250745257
0.5252525252525253,0.020202020202020204,0.0,0.005481930243660871
0.5252525252525253,0.030303030303030304,0.0,0.008229795627809748
0.5252525252525253,0.04040404040404041,0.0,0.010985949109447867
0.5252525252525253,0.05050505050505051,0.0,0.01375316636731431
0.5252525252525253,0.06060606060606061,0.0,0.016534234222302855
0.5252525252525253,0.07070707070707072,0.0,0.01933195344402539
0.5252525252525253,0.08080808080808081,0.0,0.022149141571422816
0.5252525252525253,0.09090909090909091,0.0,0.024988635750264172
0.5252525252525253,0.10101010101010102,0.0,0.027853295590391396
0.5252525252525253,0.11111111111111112,0.0,0.030746006045587315
0.5252525252525253,0.12121212121212122,0.0,0.033669680318967186
0.5252525252525253,0.13131313131313133,0.0,0.036627262796819625
0.5252525252525253,0.14141414141414144,0.0,0.03962173201385162
0.5252525252525253,0.15151515151515152,0.0,0.042656103652823914
0.5252525252525253,0.16161616161616163,0.0,0.04573343358159761
0.5252525252525253,0.17171717171717174,0.0,0.04885682093065053
0.5252525252525253,0.18181818181818182,0.0,0.052029411214162595
0.5252525252525253,0.19191919191919193,0.0,0.05525439949781379
0.5252525252525253,0.20202020202020204,0.0,0.058535033616484246
0.5252525252525253,0.21212121212121213,0.0,0.06187461744509767
0.5252525252525253,0.22222222222222224,0.0,0.06527651422590175
0.5252525252525253,0.23232323232323235,0.0,0.06874414995553631
0.5252525252525253,0.24242424242424243,0.0,0.07228101683530065
0.5252525252525253,0.25252525252525254,0.0,0.07589067678809445
0.5252525252525253,0.26262626262626265,0.0,0.07957676504557404
0.5252525252525253,0.27272727272727276,0.0,0.0833429938091371
0.5252525252525253,0.2828282828282829,0.0,0.08719315598842206
0.5252525252525253,0.29292929292929293,0.0,0.09113112902108768
0.5252525252525253,0.30303030303030304,0.0,0.09516087877771949
0.5252525252525253,0.31313131313131315,0.0,0.09928646355579536
0.5252525252525253,0.32323232323232326,0.0,0.10351203816673314
0.5252525252525253,0.33333333333333337,0.0,0.10784185812013566
0.5252525252525253,0.3434343434343435,0.0,0.11228028390944744
0.5252525252525253,0.3535353535353536,0.0,0.11683178540333883
0.5252525252525253,0.36363636363636365,0.0,0.12150094634724047
0.5252525252525253,0.37373737373737376,0.0,0.126292468979561
0.5252525252525253,0.38383838383838387,0.0,0.13121117876723717
0.5252525252525253,0.393939393939394,0.0,0.1362620292653857
0.5252525252525253,0.4040404040404041,0.0,0.1414501071059505
0.5252525252525253,0.4141414141414142,0.0,0.14678063712036948
0.5252525252525253,0.42424242424242425,0.0,0.15225898760142015
0.5252525252525253,0.43434343434343436,0.0,0.15789067570954263
0.5252525252525253,0.4444444444444445,0.0,0.16368137302908473
0.5252525252525253,0.4545454545454546,0.0,0.16963691128006542
0.5252525252525253,0.4646464646464647,0.0,0.17576328819120823
0.5252525252525253,0.4747474747474748,0.0,0.1820666735401591
0.5252525252525253,0.48484848484848486,0.0,0.18855341536697232
0.5252525252525253,0.494949494949495,0.0,0.1952300463671218
0.5252525252525253,0.5050505050505051,0.0,0.20210329047047537
0.5252525252525253,0.5151515151515152,0.0,0.20918006961285912
0.5252525252525253,0.5252525252525253,0.0,0.2164675107070291
0.5252525252525253,0.5353535353535354,0.0,0.22397295282007382
0.5252525252525253,0.5454545454545455,0.0,0.23170395456447238
0.5252525252525253,0.5555555555555556,0.0,0.2396683017102541
0.5252525252525253,0.5656565656565657,0.0,0.2478740150259251
0.5252525252525253,0.5757575757575758,0.0,0.2563293583560573
0.5252525252525253,0.5858585858585859,0.0,0.2650428469436769
0.5252525252525253,0.595959595959596,0.0,0.274023256005831
0.5252525252525253,0.6060606060606061,0.0,0.28327962957096975
0.5252525252525253,0.6161616161616162,0.0,0.2928212895870462
0.5252525252525253,0.6262626262626263,0.0,0.3026578453095022
0.5252525252525253,0.6363636363636365,0.0,0.3127992029785987
0.5252525252525253,0.6464646464646465,0.0,0.32325557579583336
0.5252525252525253,0.6565656565656566,0.0,0.33403749420949613
0.5252525252525253,0.6666666666666667,0.0,0.34515581651971694
0.5252525252525253,0.6767676767676768,0.0,0.35662173981368833
0.5252525252525253,0.686868686868687,0.0,0.36844681124207646
0.5252525252525253,0.696969696969697,0.0,0.38064293964797363
0.5252525252525253,0.7070707070707072,0.0,0.39322240756010773
0.5252525252525253,0.7171717171717172,0.0,0.40619788356238173
0.5252525252525253,0.7272727272727273,0.0,0.4195824350522064
0.5252525252525253,0.7373737373737375,0.0,0.43338954140046965
0.5252525252525253,0.7474747474747475,0.0,0.4476331075263978
0.5252525252525253,0.7575757575757577,0.0,0.4623274779009824
0.5252525252525253,0.7676767676767677,0.0,0.47748745099306955
0.5252525252525253,0.7777777777777778,0.0,0.49312829417266474
0.5252525252525253,0.787878787878788,0.0,0.5092657590864615
0.5252525252525253,0.797979797979798,0.0,0.5259160975210755
0.5252525252525253,0.8080808080808082,0.0,0.5430960777699634
0.5252525252525253,0.8181818181818182,0.0,0.5608230015205061
0.5252525252525253,0.8282828282828284,0.0,0.5791147212782674
0.5252525252525253,0.8383838383838385,0.0,0.5979896583459688
0.5252525252525253,0.8484848484848485,0.0,0.6174668213752946
0.5252525252525253,0.8585858585858587,0.0,0.6375658255102048
0.5252525252525253,0.8686868686868687,0.0,0.6583069121410374
0.5252525252525253,0.8787878787878789,0.0,0.6797109692892945
0.5252525252525253,0.888888888888889,0.0,0.7017995526436385
0.5252525252525253,0.8989898989898991,0.0,0.724594907268287
0.5252525252525253,0.9090909090909092,0.0,0.748119990005667
0.5252525252525253,0.9191919191919192,0.0,0.7723984925958882
0.5252525252525253,0.9292929292929294,0.0,0.7974548655363216
0.5252525252525253,0.9393939393939394,0.0,0.8233143427053093
0.5252525252525253,0.9494949494949496,0.0,0.8500029667748075
0.5252525252525253,0.9595959595959597,0.0,0.8775476154375486
0.5252525252525253,0.9696969696969697,0.0,0.905976028475145
0.5252525252525253,0.9797979797979799,0.0,0.9353168356943841
0.5252525252525253,0.98989898989899,0.0,0.9655995857598543
0.5252525252525253,1.0,0.0,0.9968547759519424
0.5353535353535354,0.0,0.0,0.0
0.5353535353535354,0.010101010101010102,0.0,0.0027312961090888645
0.5353535353535354,0.020202020202020204,0.0,0.005465342863448629
0.5353535353535354,0.030303030303030304,0.0,0.008204893678481701
0.5353535353535354,0.04040404040404041,0.0,0.010952707512643257
0.5353535353535354,0.05050505050505051,0.0,0.013711551645944828
0.5353535353535354,0.06060606060606061,0.0,0.016484204466838386
0.5353535353535354,0.07070707070707072,0.0,0.019273458270287588
0.5353535353535354,0.08080808080808081,0.0,0.02208212206984399
0.5353535353535354,0.09090909090909091,0.0,0.02491302442656041
0.5353535353535354,0.10101010101010102,0.0,0.027769016297590092
0.5353535353535354,0.11111111111111112,0.0,0.030652973907340782
0.5353535353535354,0.12121212121212122,0.0,0.03356780164407503
0.5353535353535354,0.13131313131313133,0.0,0.036516434984873794
0.5353535353535354,0.14141414141414144,0.0,0.03950184345190916
0.5353535353535354,0.15151515151515152,0.0,0.042527033603003334
0.5353535353535354,0.16161616161616163,0.0,0.045595052059485656
0.5353535353535354,0.17171717171717174,0.0,0.04870898857439694
0.5353535353535354,0.18181818181818182,0.0,0.05187197914413098
0.5353535353535354,0.19191919191919193,0.0,0.055087209166647264
0.5353535353535354,0.20202020202020204,0.0,0.05835791664943494
0.5353535353535354,0.21212121212121213,0.0,0.061687395470459115
0.5353535353535354,0.22222222222222224,0.0,0.06507899869537359
0.5353535353535354,0.23232323232323235,0.0,0.06853614195434028
0.5353535353535354,0.24242424242424243,0.0,0.07206230688185658
0.5353535353535354,0.25252525252525254,0.0,0.07566104462305473
0.5353535353535354,0.26262626262626265,0.0,0.07933597941000385
0.5353535353535354,0.27272727272727276,0.0,0.08309081221161724
0.5353535353535354,0.2828282828282829,0.0,0.08692932446083962
0.5353535353535354,0.29292929292929293,0.0,0.09085538186286876
0.5353535353535354,0.30303030303030304,0.0,0.09487293828824638
0.5353535353535354,0.31313131313131315,0.0,0.09898603975473852
0.5353535353535354,0.32323232323232326,0.0,0.10319882850201671
0.5353535353535354,0.33333333333333337,0.0,0.10751554716324195
0.5353535353535354,0.3434343434343435,0.0,0.11194054303775387
0.5353535353535354,0.3535353535353536,0.0,0.11647827246916725
0.5353535353535354,0.36363636363636365,0.0,0.12113330533328565
0.5353535353535354,0.37373737373737376,0.0,0.12591032964035118
0.5353535353535354,0.38383838383838387,0.0,0.13081415625626566
0.5353535353535354,0.393939393939394,0.0,0.13584972374753812
0.5353535353535354,0.4040404040404041,0.0,0.14102210335483706
0.5353535353535354,0.4141414141414142,0.0,0.14633650410015706
0.5353535353535354,0.42424242424242425,0.0,0.15179827803274287
0.5353535353535354,0.43434343434343436,0.0,0.15741292561905382
0.5353535353535354,0.4444444444444445,0.0,0.16318610128219682
0.5353535353535354,0.4545454545454546,0.0,0.16912361909640677
0.5353535353535354,0.4646464646464647,0.0,0.17523145864230927
0.5353535353535354,0.4747474747474748,0.0,0.18151577102886188
0.5353535353535354,0.48484848484848486,0.0,0.18798288508803893
0.5353535353535354,0.494949494949495,0.0,0.19463931374849897
0.5353535353535354,0.5050505050505051,0.0,0.20149176059465185
0.5353535353535354,0.5151515151515152,0.0,0.20854712661773356
0.5353535353535354,0.5252525252525253,0.0,0.21581251716568525
